AÃ‘O,TITULAR_CARGA,SEXO,POBLACION
2018,CARGA,HOMBRE,1197460
2018,CARGA,INDETERMINADO,17
2018,CARGA,MUJER,1708511
2018,TITULAR,HOMBRE,5412149
2018,TITULAR,INDETERMINADO,130
2018,TITULAR,MUJER,5784442
2019,CARGA,HOMBRE,1251146
2019,CARGA,INDETERMINADO,30
2019,CARGA,MUJER,1752986
2019,TITULAR,HOMBRE,5743771
2019,TITULAR,INDETERMINADO,315
2019,TITULAR,MUJER,6093329
2020,CARGA,HOMBRE,1281206
2020,CARGA,INDETERMINADO,35
2020,CARGA,MUJER,1780736
2020,TITULAR,HOMBRE,5908546
2020,TITULAR,INDETERMINADO,379
2020,TITULAR,MUJER,6171626
2022,CARGA,HOMBRE,1274492
2022,CARGA,MUJER,1726489
2022,CARGA,INDETERMINADO,66
2022,TITULAR,HOMBRE,6158335
2022,TITULAR,MUJER,6453562
2022,TITULAR,INDETERMINADO,640
2023,CARGA,HOMBRE,1348613
2023,CARGA,MUJER,1793567
2023,CARGA,INDETERMINADO,115
2023,TITULAR,HOMBRE,6396059
2023,TITULAR,MUJER,6690651
2023,TITULAR,INDETERMINADO,893
2024,CARGA,HOMBRE,1399345
2024,CARGA,INDETERMINADO,138
2024,CARGA,MUJER,1840773
2024,TITULAR,HOMBRE,6615888
2024,TITULAR,INDETERMINADO,1108
2024,TITULAR,MUJER,6894937
