AÃ‘O,SEXO,COTIZANTE_CARGA,POBLACION
2018,MASCULINO,CARGAS,602772
2018,FEMENINO,CARGAS,831025
2018,MASCULINO,COTIZANTES,1249647
2018,FEMENINO,COTIZANTES,721452
2019,MASCULINO,CARGAS,595177
2019,FEMENINO,CARGAS,815446
2019,MASCULINO,COTIZANTES,1279177
2019,FEMENINO,COTIZANTES,741167
2020,MASCULINO,CARGAS,579951
2020,FEMENINO,CARGAS,787360
2020,MASCULINO,COTIZANTES,1230805
2020,FEMENINO,COTIZANTES,740857
2021,MASCULINO,CARGAS,571731
2021,FEMENINO,CARGAS,769452
2021,SIN CLASIFICAR,CARGAS,268
2021,MASCULINO,COTIZANTES,1214265
2021,FEMENINO,COTIZANTES,774538
2022,MASCULINO,CARGAS,533466
2022,FEMENINO,CARGAS,716402
2022,SIN CLASIFICAR,CARGAS,173
2022,MASCULINO,COTIZANTES,1147180
2022,FEMENINO,COTIZANTES,754664
2023,MASCULINO,CARGAS,464426
2023,FEMENINO,CARGAS,624395
2023,SIN CLASIFICAR,CARGAS,142
2023,MASCULINO,COTIZANTES,1014698
2023,FEMENINO,COTIZANTES,684596
