periodo,sexo,tramo_edad,pet,fdt,oc,des,id,tpi,obe,ftp,fta,fft,oi,osi
2024T2,Hombre,15-24,380000,220000,200000,20000,15000,18000,22000,60000,295000,160000,60000,45000
2024T2,Hombre,25-34,520000,420000,390000,30000,18000,22000,26000,40000,458000,100000,80000,60000
2024T2,Hombre,35-44,500000,420000,395000,25000,14000,15000,20000,35000,469000,90000,70000,52000
2024T2,Hombre,45-54,480000,390000,368000,22000,12000,13000,16000,34000,436000,90000,68000,50000
2024T2,Hombre,55-64,420000,300000,277000,23000,11000,12000,15000,38000,349000,120000,62000,44000
2024T2,Mujer,15-24,370000,210000,186000,24000,17000,21000,26000,70000,297000,160000,68000,52000
2024T2,Mujer,25-34,540000,390000,356000,34000,21000,26000,30000,52000,463000,130000,86000,65000
2024T2,Mujer,35-44,510000,370000,336000,34000,19000,23000,28000,50000,439000,140000,74000,56000
2024T2,Mujer,45-54,490000,340000,309000,31000,17000,20000,24000,52000,409000,150000,72000,54000
2024T2,Mujer,55-64,430000,270000,241000,29000,16000,18000,22000,56000,341000,160000,70000,52000
